0.08895300036074491	0.08959142134895719	0.08992142643945873	0.08975634025499801	0.08886730557052436	0.08700093989538349	0.08391439766530141	0.07943109510826679	0.07351119439212189	0.06631790912246537	0.05824752905939161	0.049888723148979755	0.04189761505653674	0.03481996617081514	0.02893625337097369	0.024208154593865744	0.020362193594508967	0.01703730199854226	0.013945666169965384	0.010954596095514975	0.008091094456205494	0.005491975251026312	0.0033295972396649837	0.0017338558393887335	0.0007312968373433738	0.0002293894579975449	0.000058898020842503603	0.00004706879207794215	0.00007389422030138222	0.00008605802199535456	0.00007745683586932254	0.00006044079612693953	0.00004585492917000978	0.00003685913526433013	0.00003152740351680596	0.000027109049976185226	0.000022245263299294068	0.00001698642799999961	0.000011972470155615864	7.778039765651019e-6	4.666161555737924e-6	2.605371267682338e-6	1.3728881049434287e-6	6.886541743352473e-7	3.2739521973299304e-7	1.480767829395735e-7	6.497724791251468e-8	2.7707650348921342e-8	1.1441304460427017e-8	4.614295946155666e-9	1.8205627833562073e-9
0.10756650435343657	0.1083731935322406	0.10881024130197285	0.10865095903279771	0.10761687872320941	0.10539907083112479	0.10170061362237091	0.09630432484517037	0.08915869347429813	0.08045905033003772	0.07068486935190223	0.06055103867271202	0.05085625178747334	0.042266325133740366	0.03512475735398096	0.02938654844007899	0.024719959309306514	0.02068567880351979	0.016933582770795184	0.013302485253619623	0.00982557082313858	0.006669428494827296	0.004043598068836937	0.0021058464168746214	0.0008883723540933095	0.0002788029156376736	0.0000716558204053096	0.000057188709013185594	0.00008970058227218323	0.00010445454314706515	0.00009402411574708652	0.00007338283565835283	0.00005568437726864021	0.00004476262424912938	0.00003828351169077118	0.000032912830695440494	0.000027003855353055947	0.000020618118448645537	0.00001453151836812076	9.440537712001418e-6	5.663733476510474e-6	3.1626034815464377e-6	1.6666976539536824e-6	8.361486963867809e-7	3.975849487233221e-7	1.798589016382404e-7	7.894062892217744e-8	3.366995146813414e-8	1.3906882235178708e-8	5.61013877856209e-9	2.2140890613938755e-9
0.12978585715992141	0.13081151223245718	0.13139598891135393	0.13126429457314065	0.13007781476615438	0.12746000605467284	0.12304776287099156	0.1165736731744452	0.10797074306999598	0.09747177971489689	0.08565583691330578	0.07338995496493234	0.06164597704547253	0.05123548423744495	0.0425793281874694	0.03562507097675783	0.029970875887618986	0.025082726660052495	0.020535178315205935	0.01613276156223531	0.01191636927924447	0.00808871955912209	0.004904259841038078	0.002554315441665139	0.0010778327290693528	0.0003384861065966659	0.00008710973810627511	0.0000694060828299414	0.00010873220379044345	0.00012659644297355782	0.00011397022996209516	0.00008897396126359249	0.0000675331155317931	0.00005429147657182411	0.000046426266578622274	0.00003990404527807398	0.000032733358736613196	0.00002498944120756177	0.000017611282327178097	0.000011441305230510588	6.864425728930643e-6	3.833455564847554e-6	2.0205363867551862e-6	1.0138574393245399e-6	4.821999009508523e-7	2.1819740413165866e-7	9.579623068024323e-8	4.087267479291287e-8	1.6887823111883284e-8	6.81512438044531e-9	2.690672850322251e-9
0.15623784287046105	0.1575487572079526	0.15833576234843472	0.1582657179272486	0.1569272009743514	0.15386138032833818	0.14862401581600246	0.14088524614041797	0.1305571866078005	0.11791573164291158	0.10365860586008409	0.0888363999512651	0.07463012532565595	0.06202990308229859	0.0515515513644899	0.043134712761028704	0.03629334825792588	0.03037871301254963	0.024874205345595802	0.01954306541395635	0.014435808703365742	0.009799034778628236	0.005941473448707547	0.003094896401405394	0.0013063316122494163	0.0004105711626300431	0.00010582761085269217	0.00008414999742764008	0.0001316387593277256	0.00015323747401012084	0.0001379768259571822	0.00010775058013224442	0.00008181137563388665	0.00006577615115934462	0.00005623705086201294	0.00004832296521021264	0.000039629751884320914	0.000030249449025066086	0.000021316617589016583	0.000013848460472706957	8.309170888959148e-6	4.640854510820904e-6	2.446540841454523e-6	1.227903847233625e-6	5.841724516112246e-7	2.6442958281548797e-7	1.1613607418908711e-7	4.957073031656961e-8	2.0490498154758276e-8	8.272616781657675e-9	3.2676218990097876e-9
0.18753054295160726	0.1892172116068841	0.19028560017076787	0.19033271157792897	0.18885907850801628	0.18530575880225553	0.17912899828029255	0.16992114922757728	0.15756607338477177	0.14238852811016506	0.12522696035610897	0.10735226434969716	0.09019897944887115	0.07497430045996314	0.06231117114923016	0.05214127498500823	0.04387794402523667	0.03673380861322706	0.030082245233651727	0.023636922980044748	0.017460348892903117	0.011852259738050187	0.007186748210966539	0.003744101277294233	0.0015809524265027253	0.0004973813715884111	0.00012846063817312218	0.0001018902273126964	0.00015909605197873513	0.00018515373670446186	0.000166747780693006	0.0001302714078343319	0.00009895029656833869	0.00007956489520051381	0.00006801095282463113	0.0000584195511656017	0.00004789545456986296	0.000036551347471048214	0.000025755042933471933	0.000016731837681692562	0.000010040004017057197	5.60842622964056e-6	2.957281045519278e-6	1.4846724400182607e-6	7.065842948811256e-7	3.1997381672494193e-7	1.4059425429892573e-7	6.003992310253364e-8	2.4831207571000337e-8	1.0030505435306304e-8	3.964235274327183e-9
0.22440165312940946	0.2265806920526851	0.22803928849275032	0.2282871746673949	0.22671858211758264	0.22265275093666895	0.21542358569758216	0.20452595616210723	0.18980500708326484	0.1716392959071282	0.15103327539442923	0.12952182448608696	0.10884643960519365	0.09047951414156324	0.07519921021761417	0.06293565412060118	0.052966121936082126	0.04435176178138467	0.036327519351474005	0.028547377187499074	0.0210887262774419	0.014315681019984544	0.008681083916732025	0.004523465525893762	0.0019109329906092226	0.000601927260461637	0.000155833360496812	0.00012322569455558733	0.00019198458782769754	0.00022336204870438542	0.00020120375125433617	0.0001572631857958291	0.00011950731328317605	0.0000961070477819811	0.0000821298598867865	0.00007051897371899728	0.000057795050676052565	0.00004409605098518424	0.00003106779177038466	0.000020183183674217782	0.000012112090975442676	6.767108683175356e-6	3.569162757600008e-6	1.7924606945273785e-6	8.534201089623757e-7	3.866532075896245e-7	1.699806510781385e-7	7.263026557106575e-8	3.005654796552582e-8	1.214876974798528e-8	4.804540577989625e-9
0.26737698710397206	0.27021348241693177	0.2722152546710399	0.2727912564728734	0.2712078860251766	0.26663656635333927	0.2582610065789719	0.24545386832454455	0.2280070801454857	0.2063572762569664	0.18170231505781068	0.15589176243298833	0.13103715232316399	0.10893379981875886	0.09053950841452328	0.07578147907499316	0.0637893800826735	0.05342833416807857	0.043771438661147494	0.03440151125835608	0.025414652836644663	0.01725274246202974	0.010462956260475675	0.005453188964984867	0.0023050221130654046	0.0007271623247608098	0.00018882046935579736	0.0001487511994122543	0.0002311064730723389	0.0002687736701332935	0.0002421788870214437	0.00018940056803670426	0.00014401252592293904	0.00011583307535340215	0.00009895513094120698	0.00008492261308428164	0.00006956917673984274	0.000053063931625059104	0.00003738083218294072	0.000024284281683222944	0.000014574847092819468	8.144887937365958e-6	4.297234060862485e-6	2.1590114302143304e-6	1.0284774031646105e-6	4.6624638155747774e-7	2.0510470250649075e-7	8.770049711042401e-8	3.632064907274495e-8	1.4692036140154785e-8	5.8150722947689e-9
0.3169977325268772	0.32071065681022143	0.3234688148295789	0.32456154891293065	0.32310198016152875	0.3180823776414327	0.3085019073072466	0.2935794634409085	0.2730337181714378	0.2473605219312293	0.21798137436059448	0.1871189374811601	0.15732991988004302	0.13080291494028745	0.1087188326890586	0.09100703560760155	0.07662242564677531	0.06419600753472161	0.05260621676946723	0.041351205728996046	0.03055056134914751	0.020739874177246174	0.012578927522872327	0.006557859494197857	0.0027739510968393835	0.0008767522332658308	0.0002285202180530247	0.00017919454196494084	0.00027742615260562735	0.000322480455478759	0.00029067069448476845	0.00022748813570883713	0.00017309636799830208	0.000139254366118393	0.0001189164756279116	0.0001019895538141471	0.0000835050667347075	0.00006367055499160045	0.000044844809011393236	0.00002913295352627546	0.000017487346044265288	9.775177812715151e-6	5.159434379049848e-6	2.5935419856380995e-6	1.2362661492655593e-6	5.608605241181932e-7	2.4692310431875197e-7	1.0567350912625307e-7	4.3804854540110884e-8	1.7736207494153645e-8	7.026927919101776e-9
0.37363872150894706	0.37852207416944084	0.38233143123774405	0.3842148341487882	0.3831024218082289	0.3777697064591498	0.36698896910547973	0.34978492592321364	0.3257749415829046	0.29551075788193915	0.2606687745899352	0.2239114680063065	0.18832983218121072	0.15659169426138267	0.13015583514704826	0.10896309025573309	0.09176267315758678	0.07690711215341779	0.06304097109664684	0.049561926747785603	0.03661899794222211	0.024860422921259576	0.01507986610345822	0.00786446927614506	0.0033296399889850476	0.0010548810309260056	0.00027624150327589523	0.0002153813168125323	0.00033197425646822656	0.00038563459759684954	0.00034773642066025535	0.00027238814610884457	0.00020744162425572515	0.0001669263619047769	0.0001424779784386012	0.00012210397340107305	0.00009990736837149325	0.00007614318697668506	0.000053618054474940164	0.00003483196786976891	0.000020911791307049552	0.00001169332698917326	6.174864150606661e-6	3.1059425060116548e-6	1.481671252504191e-6	6.728011600382668e-7	2.964932076884289e-7	1.2702155330383096e-7	5.271363461498729e-8	2.1367641152495416e-8	8.475810562962257e-9
0.43738550930086983	0.44383225509997015	0.4490968016379008	0.45216219245319755	0.45174084954653165	0.44634665274260654	0.43447290890135537	0.4148983995997483	0.38710015132401254	0.3516750213567435	0.3105849225666126	0.2670070565094813	0.22467171603702543	0.18683059176232567	0.15529021919674893	0.13001784471927497	0.10953418106770109	0.09182737634424043	0.0752963386181042	0.059208284669201944	0.043749136210558384	0.029702140872960935	0.01801939566277216	0.009401661602310271	0.003984964890145618	0.0012662589185922191	0.00033355533596941746	0.0002582393512863014	0.000395799887099587	0.00045938098462326607	0.0004144350261534013	0.0003249822740613527	0.0002477601343805526	0.00019943135760645594	0.0001701212793652531	0.00014565772639788771	0.00011908169989300664	0.00009070709292285014	0.00006385652699214099	0.00004148250040847846	0.000024909696771035375	0.000013934600626624424	7.362813894700447e-6	3.706351566411853e-6	1.7697861173361924e-6	8.045157310557698e-7	3.5495725701193263e-7	1.5226362854624532e-7	6.327552221618834e-8	2.5684356436947456e-8	1.020284882833185e-8
0.5078964547924398	0.5164265538966636	0.5236938066127546	0.5284897404428268	0.5292697710215131	0.5242330909267299	0.5115301810779067	0.48962751146315964	0.45780764941347885	0.41668986482188214	0.3685481392640095	0.3171563832367946	0.26700697260108436	0.22206320552839676	0.1845689853137176	0.154542435428619	0.13023245431106129	0.10922334701156375	0.08959426065531473	0.07046640946279188	0.05207157880876018	0.03535407107278225	0.0214523157476716	0.011199138714884703	0.004753665439920405	0.0015162033611987938	0.0004023653372986281	0.0003088065463809758	0.00046992792116091976	0.0005447937585674595	0.0004917652265855744	0.00038611984762140105	0.0002947510243368089	0.00023734405294806882	0.00020231673723291812	0.00017302655591627626	0.0001413158767243757	0.00010757161304845029	0.00007570412775098365	0.00004917780920551731	0.000029538031579680407	0.00001653197342282467	8.741560015801793e-6	4.4045268046711205e-6	2.10559819825388e-6	9.584429142333445e-7	4.234724705964522e-7	1.8193393979138268e-7	7.572919487435347e-8	3.079007052637388e-8	1.2252070981894061e-8
0.5842305210581558	0.5955258748261547	0.6055286064788193	0.6128108084527277	0.6155267014897545	0.6114986267829351	0.5984563479538144	0.5744693452619936	0.5385513503087788	0.49130412407082885	0.43533191311487773	0.37509182474092523	0.3159830416034972	0.26283318388355903	0.2184388869650841	0.1829068087861009	0.15417803226579752	0.12935980668517197	0.10615468584318849	0.08350980087320946	0.06171389388670972	0.04190256421606609	0.02543177058060129	0.013286145568448315	0.005649873435921267	0.0018106917963052276	0.0004850647353045618	0.0003682704458983348	0.0005552635059939754	0.0006427283760004785	0.0005805435576751722	0.0004565490514228838	0.000349070214882424	0.000281212970660827	0.00023949990980271944	0.0002045389309435507	0.00016684634399378892	0.00012690034738805465	0.00008927017672486782	0.000057988484631044694	0.000034840760040269	0.000019511855512971168	0.000010326459962508928	5.209113842660398e-6	2.4937745634435224e-6	1.1369868532639945e-6	5.03232979771353e-7	2.1660685915804557e-7	9.034084502701074e-8	3.6804091905975934e-8	1.4675552362468228e-8
0.6649739800317218	0.6799164465404129	0.6936199463621532	0.7044086616040214	0.7100868230765506	0.708027431851268	0.6954443737460382	0.6699012730244167	0.6300406670098605	0.576380974731752	0.5118596355136331	0.44170887029806966	0.37239486153179097	0.3098059393287704	0.25743969311029485	0.2155500014647655	0.18173562586870184	0.15256320879782467	0.12523056033409033	0.0985380004604985	0.07282318618855933	0.04944779813405081	0.030020158457269845	0.015697774541316614	0.006691189791648473	0.0021575750831703544	0.0005849595199056446	0.000438197468599219	0.000652830752955502	0.0007540663583056897	0.0006816065932539142	0.0005370577169221507	0.0004114247340933254	0.00033163248739378316	0.0002821368534469645	0.00024053783838063827	0.00019591304591760252	0.00014885521943573928	0.00010466118575914025	0.00006798307540843822	0.000040860951010067176	0.000022900577417429186	0.000012133166743065934	6.129128070471188e-6	2.9392896024269797e-6	1.342759285840931e-6	5.955571367024444e-7	2.5692499834188576e-7	1.074116376516213e-7	4.3862596937514076e-8	1.753318699724349e-8
0.7482179231340783	0.767935280433744	0.7865944668834068	0.802244153152875	0.812285785094428	0.813559066010817	0.8026456615908732	0.7764632613166704	0.7331424065731884	0.6730146525501233	0.5993282593511138	0.5181783736902267	0.43729280047810065	0.3638571929060148	0.3022708793169146	0.25302646881941976	0.21335398874148595	0.1791718085521677	0.14713779744684002	0.11578702862422233	0.08557361226875344	0.05810921496230889	0.03529305678127919	0.018477729884544547	0.0079004533780298	0.0025676978412437048	0.0007068625041632828	0.0005207850186046374	0.0007638354128308511	0.0008796976867910432	0.0007957762350033234	0.0006284462670807463	0.00048255517043819325	0.000389229813014176	0.00033071147378816194	0.00028136758235854244	0.000228746730132023	0.00017358559523091002	0.0001219726023945521	0.00007922248610809744	0.000047637363365508606	0.00002672250508639484	0.000014176663835839954	7.1734952549470006e-6	3.4472185955070822e-6	1.578494137901798e-6	7.018534156586745e-7	3.035868573262517e-7	1.2727349157926477e-7	5.211740167211839e-8	2.0892367176966975e-8
