0.044728389578845056	0.04866757093164548	0.05281261925871106	0.057134800154286486	0.06159321631841267	0.06613141781227042	0.07067952584297313	0.07514766843906574	0.07943070228187113	0.08340713376794613	0.08694258386279188	0.08989494027911323	0.09212189234386851	0.09349081606824507	0.09389058136023815	0.0932443492414689	0.0915218802431612	0.08874940360137663	0.08501486206648742	0.08046652109886995	0.07530361985548448	0.06975916973342645	0.06407612469621252	0.05848069924236087	0.05315680730262769	0.04822679201641725	0.04374193238657381	0.03968504347765746	0.03598443350790327	0.03253640322409501	0.029231388301135988	0.025979353089612998	0.02272756290013376	0.019470606827326365	0.016249156329277686	0.013139412914763775	0.010236282002492618	0.007633921086952202	0.005408046576431859	0.0036032972123428786	0.002227543775936719	0.0012532986474876355	0.0006249344581140279	0.00026946965727487547	0.00010844338577774102	0.00006860387365347738	0.00008974303720862808	0.00012881877853316345	0.00016037224924861978	0.00017397360527541842	0.0001698657581861579	0.00015408167970020007	0.00013413670481375383	0.00011603216983082517	0.00010284564694031779	0.00009473587859027775	0.00008987466864815026	0.00008571515256221021	0.00008009873070532465	0.0000719055930846607	0.00006118354562796188	0.000048877571006745244	0.00003636860573808097	0.000025005242689838344	0.000015755661651678502	9.050355082094697e-6	4.809098371761015e-6	2.5877181045199586e-6	1.7681368368497615e-6	1.733987403646454e-6	1.9941809267320245e-6	2.236617518473308e-6	2.321577924641737e-6	2.2374074850876026e-6	2.0415121316413e-6	1.8065761098858152e-6	1.5861724245281635e-6	1.4032675692449685e-6	1.2562049452251235e-6	1.1315037877124108e-6	1.0149436391419443e-6	8.971779737190225e-7	7.751319406378304e-7	6.511312884817925e-7	5.30978978952461e-7	4.212533350637877e-7	3.2708377604741947e-7	2.508890802122845e-7	1.9241880881959254e-7	1.4964870318928884e-7	1.196634607474297e-7	9.928872004042426e-8	8.553817588001728e-8	7.59094161709051e-8	6.851976178072489e-8	6.211373577760831e-8	5.5985695672637964e-8	4.9850368808401645e-8	4.368097909772171e-8	3.758717509229041e-8	3.172537159132529e-8
0.04894206508491809	0.05325879441662664	0.057802307616972345	0.06254134010931858	0.06743131180323127	0.07241055463088017	0.07740268032515124	0.08230933550066853	0.0870153487046373	0.0913875251940859	0.0952784148516149	0.09853193439499203	0.10099160984475963	0.10251140946555194	0.1029686486129863	0.10227833602720775	0.10040618237579949	0.09738006347531082	0.09329560083255224	0.08831479992084805	0.08265589035243812	0.07657451945970069	0.07033762406230974	0.06419411493953883	0.058346734544528454	0.052930776449289924	0.048003515913540754	0.043546922636206076	0.039482873391901555	0.035697793038558655	0.032071345607618665	0.028504383685009207	0.024938511205193747	0.02136722043196269	0.017834628104488298	0.014423976726496323	0.011239214446685802	0.008383652510983995	0.005940516943023678	0.003959025668490681	0.0024480804985108563	0.0013777568879862316	0.0006871859263288051	0.000296371878298602	0.00011922621618704018	0.00007531562792182773	0.00009848700727460536	0.00014141938988893312	0.00017610403849296796	0.00019105360072585508	0.00018652303952114942	0.00016914437133971655	0.00014718798107511008	0.00012726287945437098	0.00011276140160830567	0.00010386137534549626	0.00009855023127970018	0.0000940212075466623	0.00008789318503115443	0.00007892845421004955	0.00006717580734048602	0.00005367332263274303	0.000039940372358007506	0.00002746153167998708	0.00001730292161563519	9.93882583457195e-6	5.281385468220967e-6	2.842332183072717e-6	1.942251270117387e-6	1.903961368024392e-6	2.1883209780422355e-6	2.453018751474316e-6	2.545124255895132e-6	2.452184164898123e-6	2.2373131686917075e-6	1.9801506029964316e-6	1.7392089650236507e-6	1.5393934507425955e-6	1.378679579289411e-6	1.2422037588045704e-6	1.1144049265419314e-6	9.851255900412132e-7	8.510892976614702e-7	7.14912020469018e-7	5.829862382565444e-7	4.625261728707251e-7	3.591445012304604e-7	2.7548197578376773e-7	2.1126001874042097e-7	1.6426251722242608e-7	1.3130018811827122e-7	1.0889867877368974e-7	9.378588763596268e-8	8.32156515251869e-8	7.511764015687522e-8	6.810772587262218e-8	6.140521439118971e-8	5.4692211405584345e-8	4.7936650699047466e-8	4.1258113528322836e-8	3.48289030995749e-8
0.0533891079180067	0.05810640773784224	0.06307292916656489	0.06825474042894514	0.07360336682232153	0.07905214868988364	0.08451612833841009	0.08988958256702899	0.09504611189990629	0.0998400586177864	0.10411004804464553	0.1076851140780083	0.11039369845605855	0.11207549630345938	0.11259564630392215	0.11186015703530344	0.10983079981731796	0.10653712388187045	0.1020829563822098	0.09664494659026303	0.09046153033475118	0.08381240189327623	0.07698993153803114	0.07026704340718991	0.06386633357561475	0.05793666670583972	0.05254148914966209	0.047661694293503636	0.04321220380014544	0.03906891061714477	0.035100090495569815	0.03119706788139673	0.027295646705239037	0.023388402107906235	0.019523348421635923	0.015791397895229875	0.012306220346255736	0.009180883120213888	0.006506546159186998	0.004337194574008388	0.0026827038589650656	0.0015104440310832997	0.0007538894311822705	0.0003255442057940525	0.00013120818259862866	0.00008284126489999867	0.00010801342789719334	0.00015489777373589055	0.00019280549443064795	0.0002091376496280683	0.00020415711502300965	0.0001851157031994414	0.0001610649969304137	0.00013924136236076327	0.0001233606597719255	0.00011361877711674084	0.00010781204535110833	0.00010286595558312914	0.00009617132274449415	0.00008637087254368374	0.00007351645588713206	0.00005874384178127647	0.00004371639990509389	0.000030059778115970435	0.00001894160401253346	0.000010881492081335341	5.783517941258544e-6	3.113343617868463e-6	2.1273520127114985e-6	2.084442144289353e-6	2.3946771863903028e-6	2.683553650436989e-6	2.7838195280160517e-6	2.6818959536324496e-6	2.4468245673510133e-6	2.165669082667975e-6	1.9023467875831392e-6	1.6840106749791985e-6	1.5083833119950117e-6	1.3591824995357341e-6	1.2193969069910702e-6	1.077943699522922e-6	9.312677526920183e-7	7.822507819856697e-7	6.378938879869788e-7	5.060886176635052e-7	3.9297060824149395e-7	3.014250409861829e-7	2.3114593904981265e-7	1.797102898809758e-7	1.4363170739626104e-7	1.1911166012969984e-7	1.02571693421718e-7	9.100726499061602e-8	8.215199937860867e-8	7.448966452321695e-8	6.71642634763267e-8	5.982656646003267e-8	5.244070683777484e-8	4.5137301050299426e-8	3.810504986763111e-8
0.05794995441912163	0.06307911439892624	0.06848064305271573	0.07411816625784325	0.07993824322498902	0.08586946514541932	0.09181926442109366	0.09767272540560264	0.10329235992791594	0.10851963030926473	0.11317878595248544	0.11708351848971385	0.12004675425960812	0.12189355779558961	0.1224766029024782	0.12169300533665821	0.11950058821363575	0.11593102188038917	0.11109695682504779	0.10519047980625064	0.09847111319126431	0.0912434429692766	0.0838259450986296	0.07651593161455185	0.06955584574674671	0.06310771985716965	0.05724043435792015	0.05193287344570497	0.047092058874574946	0.0425825885550216	0.03826108704721267	0.034008872386949766	0.02975686969257047	0.025497358356402232	0.021283236877514423	0.017214101502648113	0.013414220638534062	0.010007033638116215	0.007091928411268467	0.004727635749152997	0.0029247300471330947	0.0016474437121370364	0.0008231082711220861	0.0003562755995100293	0.00014427346986825533	0.00009120956312221346	0.00011823948953376997	0.0001689740541610499	0.00021003484093118656	0.00022771772966616058	0.00022229547852931563	0.00020162923430218244	0.000175531115697357	0.00015184178263818638	0.00013458346887691318	0.00012396393029016415	0.00011759348562178833	0.00011214263395533077	0.00010478914486387564	0.00009406859457752841	0.0000800429667393756	0.00006394727453642115	0.00004758660411859508	0.00003272389416757829	0.000020624918562215858	0.000011852638193082114	6.302396258729404e-6	3.3937236987409086e-6	2.3186851375127367e-6	2.271489568213615e-6	2.6100237336673946e-6	2.926059152056277e-6	3.0366919373579595e-6	2.9264547221570375e-6	2.670223726721679e-6	2.3629301645596237e-6	2.074591289789939e-6	1.8352545352665352e-6	1.6427875659525602e-6	1.4795889402484563e-6	1.3270747173938805e-6	1.1730226596422746e-6	1.013405420225621e-6	8.512560361224006e-7	6.941544752611021e-7	5.506961921185116e-7	4.275839089446918e-7	3.279770475172901e-7	2.5154563923951186e-7	1.9564064000635938e-7	1.5644856236627343e-7	1.298179747381772e-7	1.1184419193629565e-7	9.925598436074174e-8	8.959289143050092e-8	8.121462924374687e-8	7.319962181752593e-8	6.517559403894292e-8	5.7107868390127535e-8	4.9139840685088186e-8	4.147586580538209e-8
0.06345950828457744	0.06908602210892528	0.07501314006377159	0.08120132925794121	0.08759229153995002	0.09410803972776527	0.10064731394708586	0.10708425386677774	0.11326811070660468	0.11902487319457229	0.12416143308531438	0.12847285088281207	0.13175307993117572	0.1338091294019952	0.13447807873372183	0.13364562614496753	0.13126405488390383	0.12736680187891833	0.12207644900068748	0.11560318051740141	0.10823172127850912	0.10029682303112217	0.09214899582511007	0.08411589615802875	0.07646512408148758	0.0693759555540877	0.06292514423373788	0.05709023929538761	0.05176943641304974	0.046813933353620885	0.04206586349222284	0.03739430852917341	0.03272283910681044	0.028042500378373508	0.023411125935907565	0.018938070520317322	0.014760000181953075	0.011012822063886634	0.007806094802040112	0.005204705023591056	0.0032205632402240282	0.0018145574848958332	0.0009069153278786931	0.00039273116638026786	0.00015908620303208327	0.00010047084411130861	0.00013010139085498827	0.0001858887812972469	0.00023106531460332833	0.00025052308499989986	0.00024454811701028967	0.0002217889535592476	0.00019304866973716655	0.00016696328327394974	0.00014796506428478866	0.00013628471202259046	0.00012929062380794026	0.0001233144817822865	0.00011524566551562438	0.00010346883511292833	0.00008805027755538422	0.00007034895651766168	0.000052352294801747646	0.000036001648944271356	0.000022690992981014615	0.000013040354397933728	6.934625040601916e-6	3.7349352092261245e-6	2.5520576367823905e-6	2.499434212091438e-6	2.870870310218583e-6	3.2175281187634814e-6	3.338488752294129e-6	3.2169127740982563e-6	2.9351819984537793e-6	2.5975992181856906e-6	2.2809928506495967e-6	2.018238002086997e-6	1.80688170504755e-6	1.627540527031529e-6	1.4598137740834458e-6	1.290323665962631e-6	1.1146990688308583e-6	9.363098607747061e-7	7.635016389285457e-7	6.057190827130592e-7	4.7031918401878205e-7	3.607652447676114e-7	2.766899730749246e-7	2.1518223623601547e-7	1.7205388672109847e-7	1.427451812983332e-7	1.2296565461578907e-7	1.0911862851708262e-7	9.8496492694287e-8	8.929221673005429e-8	8.048898032997061e-8	7.167472709529785e-8	6.280978700820338e-8	5.4051368444189395e-8	4.562449198689845e-8
0.0692410225010396	0.07539446023799375	0.08187904202981366	0.08865195546750147	0.09564979627113647	0.10278764077307322	0.10995502548154061	0.11701447206849167	0.12380112906962622	0.13012450557570832	0.13577298600466156	0.14052174579007207	0.14414446786954865	0.14642884748368162	0.14719525071289577	0.1463170907388845	0.14374060623523877	0.13950095355896747	0.13373111633753385	0.12666037144663259	0.11860010821453244	0.10991704520408703	0.10099568282975473	0.09219591294009177	0.08381210136264095	0.07604192026409831	0.06897059772717529	0.06257440099136619	0.05674230424806592	0.051311435001846886	0.04610869699366765	0.04099032139381557	0.03587219527285083	0.030744131200122857	0.02566923550964242	0.02076720572151512	0.016187805153009382	0.012080077529241015	0.008564261818887716	0.0057116650448318625	0.003535522279952969	0.0019931110399357362	0.00099709714130682	0.00043255147398030535	0.00017572132093990594	0.00011094477213136712	0.00014306640309817766	0.00020399043191919345	0.0002533764042681398	0.00027463125760726804	0.0002680437843512108	0.0002430774719010041	0.00021156440611878823	0.0001829662098346086	0.00016213949729806143	0.0001493366493551413	0.00014167287104947498	0.00013512687318994036	0.00012628849364754882	0.00011338648637212334	0.00009649291992510988	0.00007709692262058947	0.00005737655972090138	0.00003945942861625068	0.000024873201926161837	0.00001429733972716454	7.6056825644299985e-6	4.0981520170123556e-6	2.800437807004651e-6	2.741220126453182e-6	3.1468478170776422e-6	3.5256648983461446e-6	3.6575857349272004e-6	3.5241323288105646e-6	3.2154714119509924e-6	2.8457565104799364e-6	2.4990489476540796e-6	2.2112914258453923e-6	1.97976723156032e-6	1.783248709175164e-6	1.5994151816897732e-6	1.4136443598674718e-6	1.2211726804580806e-6	1.025703077552889e-6	8.363767066076756e-7	6.635306505508289e-7	5.152132531794829e-7	3.9520952134710967e-7	3.031125708935164e-7	2.3573256155414098e-7	1.8848313183506332e-7	1.5637163833722439e-7	1.3470005706513768e-7	1.1952943059453082e-7	1.0789376699415888e-7	9.781293389488357e-8	8.817216665176959e-8	7.851924808810141e-8	6.881017619859112e-8	5.921691501774988e-8	4.99859905472634e-8
0.0757281180602698	0.08247255526611302	0.08958255450066921	0.0970117006411711	0.10469093409006987	0.11252764059541331	0.12040111872369272	0.12816093456990735	0.1356264732858198	0.142588780542573	0.14881545560707338	0.1540592844234051	0.1580710622122818	0.16061660408225703	0.1614972590299406	0.1605723597990587	0.15778106877760498	0.15316022161428597	0.1468543098365491	0.13911399069879038	0.1302806667289148	0.12075714568419173	0.11096637750095668	0.10130476365763658	0.0920970026810501	0.08356160411052713	0.07579335618730501	0.0687669874316992	0.06236090111186322	0.05639614441370605	0.05068224138319322	0.04506077831674095	0.03943891695925507	0.0338051136102324	0.02822855099743304	0.022840791092224543	0.017806602392969315	0.01329007467799102	0.009423685943513218	0.0062861186507990425	0.003892168490353354	0.002195044997294055	0.001098841066669401	0.00047724897982253533	0.00019421302760944017	0.0001225421614192192	0.00015757523684199116	0.00022439784862255134	0.0002786153638812054	0.0003019509363786362	0.0002946984249087634	0.00026724789268288245	0.00023260066285941798	0.00020115665767301573	0.0001782555134743265	0.00016417582819523079	0.00015574712288099382	0.0001485490049578197	0.0001388324378440429	0.0001246497819340477	0.00010607970311340876	0.00008475874358161382	0.00006308091943534378	0.00004338490048407489	0.00002735000115794774	0.000015723207876644746	8.365970520453162e-6	4.5089436663339215e-6	3.081106954147488e-6	3.014870099451761e-6	3.4599730176475658e-6	3.875899739230274e-6	4.0206712722177055e-6	3.87389531644238e-6	3.534603830792365e-6	3.128216448298276e-6	2.747102870600353e-6	2.4307646672200214e-6	2.1762229474208283e-6	1.960155935791678e-6	1.7580391449965735e-6	1.5538062025204942e-6	1.3422232553927747e-6	1.1273597694863899e-6	9.192598295315025e-7	7.292814868705138e-7	5.662671289904052e-7	4.3437449075472544e-7	3.331543644420497e-7	2.5909989305007825e-7	2.0716981792583194e-7	1.7187672970450835e-7	1.4805725809879763e-7	1.3138243293567368e-7	1.1859263736193599e-7	1.0751174581340504e-7	9.691464833276413e-8	8.6304384064001e-8	7.563257604955088e-8	6.508819930953371e-8	5.494216476348685e-8
0.08251115462144852	0.08987901981547318	0.09764990357544234	0.10577239321895349	0.11417280782580388	0.12275004433113512	0.1313726211253423	0.13987642227736583	0.14806414803647747	0.15570726598550075	0.16255130209724875	0.16832523337354893	0.1727554847122931	0.17558454046590796	0.1765934330301871	0.175626401107162	0.172614939183482	0.16759750975204357	0.16073067345152006	0.15228765107487857	0.1426415881099413	0.13223349725864808	0.12152704078655366	0.11095726559129307	0.10088094191191184	0.09153855669877815	0.0830349010754148	0.07534294559345807	0.06832979927298483	0.061799448705767826	0.055543075687794104	0.049387128930650184	0.043229161949732295	0.03705711686752527	0.030946701664834143	0.025042291673893616	0.01952470835215011	0.01457403358268012	0.010335666053909136	0.006895989430170699	0.004271285746583037	0.002410321744958726	0.0012079908314714305	0.0005258708788829447	0.00021486627641182775	0.00013560744080518987	0.00017341974153310574	0.00024622206027296174	0.00030536526803961854	0.0003308040933224762	0.00032282851298720316	0.00029278359391417925	0.00025487626453238023	0.00022047139692569725	0.00019540227283015353	0.00017997036773134215	0.0001707085442705336	0.00016278552335607864	0.0001521056814571	0.00013654334686301006	0.00011618768148382882	0.00009283003758651416	0.0000690888337627479	0.00004752120071076282	0.00002996300146909811	0.000017230609058323733	9.172109658861648e-6	4.9457021352983925e-6	3.3795854477747256e-6	3.305364618059754e-6	3.792089366859855e-6	4.247647887149678e-6	4.4065804130989126e-6	4.2460930078274305e-6	3.874362819776871e-6	3.4287119322276066e-6	3.010462596355907e-6	2.663113693982496e-6	2.383599731518026e-6	2.1464716181175774e-6	1.9248621843563883e-6	1.7011098124845824e-6	1.4694067015489575e-6	1.2341517276536442e-6	1.0063142984562234e-6	7.983242878412991e-7	6.198676177418146e-7	4.755000394409068e-7	3.6472739588521003e-7	2.8370190543381116e-7	2.2689384574933663e-7	1.8828683928119805e-7	1.6222361073368154e-7	1.4396515209042114e-7	1.2994698680728412e-7	1.1779254517837399e-7	1.0616626322360222e-7	9.452831486783944e-8	8.282802465647429e-8	7.127284156147176e-8	6.0158704025045e-8
0.09020597513324492	0.09828442709942256	0.10680887608119835	0.11572362695135223	0.12494863641351535	0.13437371472995238	0.1438552484436206	0.15321365497637576	0.16223269820392752	0.17066154155431748	0.17822046786238005	0.18461111387334195	0.18953178648843352	0.19269788980170474	0.19386667029904106	0.19286441855883543	0.18961308026409332	0.18415217157731492	0.1766513088746231	0.16740892939599733	0.15683414807173013	0.14541166507180026	0.13365206182251077	0.12203528366033552	0.110955749057289	0.1006801892815741	0.09132593225834913	0.08286486650362317	0.07515181781187953	0.06797152501777429	0.06109407757342873	0.05432796743319044	0.047559710181426906	0.04077531049759496	0.03405743486336928	0.027564583154897366	0.02149562244083847	0.01604885486976853	0.011384594613064186	0.007598305758911388	0.004708317025481159	0.0026586084509650017	0.0013337843933042372	0.0005816855502093698	0.00023831284490411907	0.00015029594571812292	0.0001913916332672031	0.00027120184245649155	0.00033611793702250953	0.00036402169492980117	0.00035519215345791515	0.0003220925998661192	0.0002803495658211054	0.00024246972372262606	0.00021487462085315956	0.00019789691475101927	0.0001877195177676952	0.00017902219859921214	0.00016729368336554213	0.00015019121628086424	0.0001278107891059924	0.00010212304465597954	0.00007600968732811438	0.00005228525832175025	0.00003297047037817045	0.000018963899083982372	0.000010098518438748209	5.447823762092377e-6	3.723091479112093e-6	3.639117730393737e-6	4.172099835779267e-6	4.671198194636063e-6	4.844718627630606e-6	4.667683339073842e-6	4.258962483362241e-6	3.769343963714251e-6	3.3099844812153742e-6	2.928502508160426e-6	2.6214132659202993e-6	2.3607230380374215e-6	2.11695111377612e-6	1.8707632918584601e-6	1.6158452143112657e-6	1.3570728977359314e-6	1.1065125308183296e-6	8.77814129902179e-7	6.816039830833322e-7	5.228725913381899e-7	4.010679044916847e-7	3.119599873157283e-7	2.494748915245186e-7	2.070046548101048e-7	1.7833411879513634e-7	1.582546076519641e-7	1.4284579319894768e-7	1.2949163065612844e-7	1.1672017710380027e-7	1.0393499626669139e-7	9.107859207861272e-8	7.837841140772714e-8	6.616006295519256e-8
0.09858604291128482	0.10744294001962897	0.11679273596347596	0.12657651345443388	0.13670696071611213	0.14706406904838437	0.15749105173461656	0.16779146752224308	0.17772837241246717	0.18702646742449275	0.19537827196983598	0.20245526778396064	0.20792465437424176	0.21147176894730413	0.21282732114067274	0.21179741368743804	0.20829300680135865	0.2023543048401809	0.19416487965173362	0.18405061683446355	0.17246006110149936	0.15992599956732725	0.1470108049158612	0.1342440963182577	0.12206203068384229	0.11076050538239209	0.10047085187430614	0.09116386854769576	0.08268086083526952	0.07478530893719805	0.06722398570877296	0.05978553642162673	0.05234430024562034	0.04488417934120356	0.037495624966120966	0.03035282422225623	0.023674680900828533	0.01767971098018544	0.012544768072574502	0.008375382591331134	0.005192155588625261	0.002933775946726152	0.001473473442600985	0.0006439082089551399	0.0002646193582436793	0.00016677857981618172	0.00021137453788708626	0.0002988316120249445	0.0003700673504461598	0.0004006716458938117	0.00039090339676722455	0.0003544495452183029	0.00030849296327840046	0.0002667924863541735	0.0002364147661869585	0.00021772672151138908	0.00020652785809966074	0.000196962462964712	0.0001840643810750338	0.00016525370667889156	0.00014063463519609778	0.00011237490411002847	0.00008364524765695937	0.000057542713719432404	0.00003629092618304374	0.00002087875789691212	0.000011122625400273614	6.003179308760948e-6	4.102781846782574e-6	4.007659110242038e-6	4.5917724050171875e-6	5.1392258792476125e-6	5.32916766912724e-6	5.134041113750532e-6	4.684445786925294e-6	4.146061958139642e-6	3.6409973817033017e-6	3.221525892947559e-6	2.8837746539146208e-6	2.5969642888223046e-6	2.328709098393117e-6	2.0577899739311077e-6	1.7772970180483348e-6	1.4926090783226721e-6	1.216995264224694e-6	9.65455832912317e-7	7.49662287001502e-7	5.750911392382365e-7	4.4112871203529207e-7	3.4312140105031404e-7	2.7439100424647505e-7	2.2767292490473642e-7	1.9613413383970048e-7	1.7404729269785133e-7	1.5710068886277847e-7	1.42416176322971e-7	1.2837358942354935e-7	1.1431576936828542e-7	1.0017871397696901e-7	8.621224384468659e-8	7.277449726585096e-8
