0.000	0.000
0.429	0.00555
1.61	0.00782
2.49	0.0388
2.98	0.0852
4.01	0.228
4.94	0.410
5.48	0.506
5.93	0.559
7.15	0.695
8.28	0.797
9.71	0.846
11.8	0.877
13.3	0.885
15.9	0.888
18.7	0.891
21.9	0.889
25.7	0.888
28.7	0.883
30.9	0.871
32.9	0.850
34.5	0.813
36.6	0.740
38.5	0.641
40.5	0.525
41.4	0.469
43.0	0.355
44.5	0.261
47.0	0.152
48.9	0.0867
51.1	0.0437
53.8	0.0195
55.9	0.00861
58.5	0.00323
61.8	0.00341
65.5	0.00472
68.9	0.00601
69.9	0.00717
70.0	0.000

